school_code,prev_sat,SCHOOL OWNERSHIP,SCHOOL CATEGORY,SCHOOL TYPE,COMBINATIONS CATEGORY,ACADEMIC LEVEL CATEGORY,prev_gpa,gpa,sat,STUDENTS,TEACHERS,STUDENT-TEACHER RATIO,student_teacher_ratio,studying_hours,number_of_books,teacher_qualification
s0784,148.0,PRIVATE,BOYS AND GIRLS,DAY AND BOARDING,MIXED,COMBINED OA,3.042,2.8927,97.0,1250.0,80.0,16:1,15.625,97.89677236744139,515,Intermediate
s0800,89.0,PRIVATE,BOYS AND GIRLS,DAY AND BOARDING,MIXED,COMBINED OA,2.721,2.9063,96.0,1038.0,68.0,15:1,15.264705882352942,96.3421604670215,502,Intermediate
s0804,25.0,PRIVATE,BOYS AND GIRLS,DAY AND BOARDING,MIXED,COMBINED OA,3.12,2.7667,35.0,448.0,33.0,14:1,13.575757575757576,74.55920328041864,485,Advanced
s0862,6.0,PRIVATE,GIRLS ONLY,BOARDING,,,2.3056,2.25,6.0,360.0,30.0,12:1,12.0,91.49647555103847,573,Intermediate
s0867,511.0,PRIVATE,BOYS AND GIRLS,BOARDING,MIXED,COMBINED OA,2.1712,2.2142,445.0,500.0,30.0,17:1,16.666666666666668,114.0201215885213,590,Intermediate
s0883,22.0,PRIVATE,BOYS AND GIRLS,BOARDING,MIXED,COMBINED OA,3.3712,3.2971,23.0,620.0,50.0,12:1,12.4,113.22529920481651,618,Advanced
s0909,22.0,PRIVATE,BOYS AND GIRLS,DAY AND BOARDING,ARTS,COMBINED OA,2.6742,2.2323,133.0,250.0,15.0,17:1,16.666666666666668,105.6563754155637,435,Intermediate
s0927,101.0,GOVERNMENT,BOYS AND GIRLS,BOARDING,MIXED,COMBINED OA,2.8383,3.0941,85.0,903.0,36.0,25:1,25.083333333333332,133.19017100659036,754,Intermediate
s0948,54.0,GOVERNMENT,BOYS AND GIRLS,DAY,,,2.3148,2.035,100.0,500.0,30.0,17:1,16.666666666666668,92.78549784979255,439,Advanced
s0960,412.0,GOVERNMENT,BOYS AND GIRLS,DAY,MIXED,COMBINED OA,3.1545,3.1348,403.0,1800.0,90.0,20:1,20.0,118.05038096062587,877,Advanced
s1032,73.0,GOVERNMENT,BOYS ONLY,BOARDING,ARTS,ALEVEL ONLY,2.3014,2.3816,114.0,200.0,10.0,20:1,20.0,110.6972755806843,483,Intermediate
s1141,2.0,PRIVATE,BOYS AND GIRLS,BOARDING,MIXED,COMBINED OA,2.6667,1.75,2.0,1500.0,110.0,14:1,13.636363636363637,63.33792939378779,497,Intermediate
s1187,280.0,PRIVATE,BOYS AND GIRLS,BOARDING,MIXED,COMBINED OA,2.7411,2.2877,318.0,1100.0,50.0,22:1,22.0,70.79225582125997,477,Advanced
s1198,17.0,PRIVATE,BOYS AND GIRLS,DAY AND BOARDING,MIXED,COMBINED OA,2.4314,2.3158,19.0,560.0,29.0,19:1,19.310344827586206,74.23022533367643,486,Intermediate
s1251,122.0,GOVERNMENT,BOYS AND GIRLS,DAY AND BOARDING,ARTS,COMBINED OA,1.8142,1.6182,196.0,570.0,22.0,26:1,25.90909090909091,69.49071475807392,345,Intermediate
s1261,53.0,PRIVATE,BOYS AND GIRLS,DAY AND BOARDING,ARTS,COMBINED OA,2.4528,2.5766,37.0,600.0,30.0,20:1,20.0,118.00390678261297,522,Intermediate
s1268,124.0,GOVERNMENT,BOYS AND GIRLS,DAY AND BOARDING,MIXED,COMBINED OA,1.4288,1.8443,106.0,800.0,50.0,16:1,16.0,79.7261305352717,301,Intermediate
s1278,220.0,PRIVATE,BOYS AND GIRLS,DAY AND BOARDING,MIXED,COMBINED OA,2.425,2.3082,147.0,1000.0,30.0,33:1,33.333333333333336,134.9921067220816,565,Basic
s1284,14.0,PRIVATE,BOYS AND GIRLS,DAY AND BOARDING,MIXED,COMBINED OA,2.75,2.6563,17.0,440.0,30.0,15:1,14.666666666666666,125.76406324918278,534,Advanced
s1285,116.0,GOVERNMENT,BOYS AND GIRLS,DAY AND BOARDING,MIXED,COMBINED OA,3.3089,3.3183,133.0,682.0,42.0,0:1,16.238095238095237,130.49165693447722,665,Intermediate
s1434,13.0,PRIVATE,BOYS AND GIRLS,BOARDING,MIXED,COMBINED OA,3.0769,3.7381,7.0,600.0,30.0,20:1,20.0,149.56907306300604,823,Intermediate
s1442,77.0,GOVERNMENT,BOYS AND GIRLS,DAY AND BOARDING,ARTS,COMBINED OA,1.6342,1.7451,68.0,975.0,38.0,26:1,25.657894736842106,48.73398859363968,431,Advanced
s1450,45.0,PRIVATE,BOYS AND GIRLS,BOARDING,MIXED,COMBINED OA,2.4037,2.9281,102.0,300.0,20.0,15:1,15.0,124.8390176227303,557,Advanced
s1474,32.0,PRIVATE,BOYS AND GIRLS,BOARDING,MIXED,COMBINED OA,2.6771,2.0797,23.0,400.0,25.0,16:1,16.0,90.70625996315093,446,Intermediate
s1519,18.0,PRIVATE,BOYS AND GIRLS,DAY,MIXED,COMBINED OA,3.1481,2.402,34.0,144.0,12.0,12:1,12.0,98.18356505554246,577,Intermediate
s1522,103.0,PRIVATE,BOYS AND GIRLS,BOARDING,MIXED,COMBINED OA,2.8382,2.5105,79.0,530.0,45.0,12:1,11.777777777777779,96.76499993182955,434,Intermediate
s1599,382.0,PRIVATE,BOYS AND GIRLS,BOARDING,MIXED,COMBINED OA,2.4538,2.377,309.0,700.0,65.0,11:1,10.76923076923077,90.98807859773115,484,Intermediate
s1604,23.0,PRIVATE,BOYS ONLY,,SCIENCE,COMBINED OA,2.2464,2.3542,40.0,205.0,20.0,10:1,10.25,92.37094108102951,406,Intermediate
s1645,17.0,PRIVATE,BOYS AND GIRLS,DAY AND BOARDING,MIXED,COMBINED OA,2.6863,2.5359,51.0,820.0,32.0,26:1,25.625,103.27549527312951,611,Intermediate
s1757,113.0,PRIVATE,BOYS AND GIRLS,BOARDING,MIXED,COMBINED OA,2.531,2.7626,99.0,800.0,60.0,13:1,13.333333333333334,109.61906349243549,595,Intermediate
s1888,123.0,PRIVATE,BOYS AND GIRLS,DAY AND BOARDING,MIXED,COMBINED OA,1.9621,2.0152,111.0,150.0,12.0,13:1,12.5,71.92674088968603,509,Intermediate
s2010,10.0,PRIVATE,BOYS AND GIRLS,,MIXED,COMBINED OA,3.5167,3.3438,16.0,320.0,20.0,16:1,16.0,129.15436701169392,712,Intermediate
s2153,29.0,PRIVATE,BOYS AND GIRLS,DAY AND BOARDING,ARTS,COMBINED OA,2.8333,2.4008,42.0,300.0,12.0,25:1,25.0,118.54563411329264,629,Basic
s2178,37.0,PRIVATE,BOYS AND GIRLS,DAY AND BOARDING,MIXED,COMBINED OA,2.6892,2.2538,44.0,600.0,60.0,10:1,10.0,110.4904569671391,513,Intermediate
s2180,36.0,PRIVATE,BOYS AND GIRLS,BOARDING,MIXED,COMBINED OA,2.25,2.1375,41.0,500.0,30.0,17:1,16.666666666666668,84.14790588682877,500,Basic
s2191,60.0,GOVERNMENT,BOYS AND GIRLS,DAY AND BOARDING,ARTS,COMBINED OA,2.2444,2.0776,73.0,435.0,19.0,23:1,22.894736842105264,88.06031110146647,535,Intermediate
s2211,70.0,PRIVATE,BOYS AND GIRLS,BOARDING,MIXED,COMBINED OA,2.369,2.5203,41.0,400.0,40.0,10:1,10.0,105.55080944919956,576,Advanced
s2315,21.0,PRIVATE,GIRLS ONLY,BOARDING,SCIENCE,COMBINED OA,3.5794,3.2333,10.0,572.0,26.0,22:1,22.0,115.66862520728769,658,Intermediate
s2325,136.0,PRIVATE,GIRLS ONLY,BOARDING,MIXED,COMBINED OA,1.7426,1.7984,167.0,680.0,50.0,14:1,13.6,60.174054349413225,549,Basic
s2335,9.0,PRIVATE,BOYS AND GIRLS,BOARDING,MIXED,COMBINED OA,2.7407,2.1131,28.0,405.0,20.0,20:1,20.25,89.06143542720554,504,Intermediate
s2348,31.0,PRIVATE,BOYS ONLY,DAY AND BOARDING,MIXED,COMBINED OA,2.6452,2.0625,32.0,250.0,20.0,13:1,12.5,88.12110712738436,429,Advanced
s2359,42.0,PRIVATE,BOYS AND GIRLS,BOARDING,ARTS,COMBINED OA,2.496,2.2312,31.0,600.0,25.0,24:1,24.0,84.07175822186619,599,Basic
s2378,60.0,PRIVATE,BOYS AND GIRLS,DAY AND BOARDING,ARTS,COMBINED OA,2.7111,2.3651,46.0,700.0,40.0,18:1,17.5,106.60565234791675,491,Intermediate
s2499,115.0,PRIVATE,BOYS AND GIRLS,BOARDING,MIXED,COMBINED OA,2.6145,2.2235,88.0,1000.0,70.0,14:1,14.285714285714286,80.21484184765805,613,Intermediate
s2516,1.0,PRIVATE,BOYS AND GIRLS,DAY AND BOARDING,ARTS,COMBINED OA,,2.3056,12.0,320.0,16.0,20:1,20.0,105.82941500733193,502,Advanced
s2549,138.0,PRIVATE,BOYS AND GIRLS,DAY AND BOARDING,MIXED,COMBINED OA,2.3575,2.5362,138.0,600.0,50.0,12:1,12.0,106.25298221140527,612,Basic
s2655,35.0,PRIVATE,BOYS AND GIRLS,BOARDING,,,2.0524,2.0052,32.0,640.0,30.0,21:1,21.333333333333332,101.0117952263945,416,Intermediate
s3241,18.0,PRIVATE,GIRLS ONLY,BOARDING,MIXED,COMBINED OA,2.0926,2.6212,22.0,400.0,25.0,16:1,16.0,127.08690204924312,478,Advanced
s3470,32.0,PRIVATE,BOYS ONLY,BOARDING,MIXED,COMBINED OA,2.6563,2.8788,11.0,460.0,40.0,12:1,11.5,99.72064884331103,722,Advanced
s3532,31.0,PRIVATE,BOYS AND GIRLS,DAY AND BOARDING,MIXED,COMBINED OA,2.5484,2.3796,37.0,400.0,30.0,13:1,13.333333333333334,103.9285849022163,445,Intermediate
s3536,8.0,PRIVATE,BOYS AND GIRLS,BOARDING,MIXED,COMBINED OA,2.7083,2.6806,12.0,480.0,40.0,12:1,12.0,110.66971059282908,466,Intermediate
s3630,29.0,PRIVATE,BOYS AND GIRLS,DAY AND BOARDING,MIXED,COMBINED OA,2.3621,2.6944,24.0,725.0,36.0,20:1,20.13888888888889,93.63894724876948,718,Intermediate
s3646,22.0,PRIVATE,BOYS AND GIRLS,BOARDING,MIXED,COMBINED OA,2.2879,2.6146,16.0,290.0,20.0,15:1,14.5,66.87698739276766,567,Advanced
s3811,12.0,PRIVATE,BOYS AND GIRLS,BOARDING,MIXED,COMBINED OA,3.5833,3.0,7.0,160.0,12.0,13:1,13.333333333333334,69.6869115445502,653,Intermediate
s3838,23.0,PRIVATE,BOYS AND GIRLS,BOARDING,,,3.0,2.7984,63.0,480.0,30.0,16:1,16.0,132.7196986284674,543,Intermediate
s3881,132.0,PRIVATE,BOYS AND GIRLS,BOARDING,MIXED,COMBINED OA,1.2891,1.5084,119.0,210.0,20.0,11:1,10.5,73.21488894875972,372,Intermediate
s3885,70.0,PRIVATE,BOYS AND GIRLS,DAY AND BOARDING,MIXED,COMBINED OA,2.6,2.661,90.0,500.0,30.0,17:1,16.666666666666668,127.61885231456779,680,Basic
s3905,84.0,PRIVATE,BOYS ONLY,BOARDING,MIXED,COMBINED OA,1.5536,1.6826,94.0,510.0,30.0,17:1,17.0,52.22315084288105,374,Basic
s3914,389.0,PRIVATE,BOYS AND GIRLS,BOARDING,MIXED,COMBINED OA,2.9737,3.0131,297.0,3500.0,100.0,35:1,35.0,152.66657458483198,619,Advanced
s3941,162.0,GOVERNMENT,GIRLS ONLY,BOARDING,ARTS,ALEVEL ONLY,2.8158,3.0066,229.0,450.0,24.0,19:1,18.75,111.475391253166,732,Advanced
s4007,38.0,PRIVATE,BOYS AND GIRLS,DAY AND BOARDING,ARTS,COMBINED OA,2.3596,2.4792,16.0,370.0,25.0,15:1,14.8,73.7109712757845,582,Intermediate
s4014,41.0,PRIVATE,BOYS AND GIRLS,BOARDING,MIXED,COMBINED OA,3.1458,3.4074,27.0,360.0,30.0,12:1,12.0,141.88220817958165,762,Advanced
s4087,23.0,PRIVATE,BOYS AND GIRLS,BOARDING,SCIENCE,COMBINED OA,3.2391,2.7745,17.0,400.0,40.0,10:1,10.0,85.80531632599111,479,Intermediate
s4193,55.0,PRIVATE,GIRLS ONLY,BOARDING,MIXED,COMBINED OA,1.8576,1.9653,48.0,350.0,30.0,12:1,11.666666666666666,93.43461733663057,359,Intermediate
s4207,39.0,PRIVATE,GIRLS ONLY,BOARDING,MIXED,COMBINED OA,2.2521,2.478,53.0,420.0,35.0,12:1,12.0,94.77552409908424,512,Advanced
s4213,96.0,PRIVATE,BOYS ONLY,BOARDING,MIXED,COMBINED OA,1.4236,1.5476,77.0,690.0,50.0,14:1,13.8,58.53279418897509,575,Intermediate
s4217,21.0,PRIVATE,BOYS AND GIRLS,,MIXED,COMBINED OA,3.381,2.6296,27.0,500.0,30.0,17:1,16.666666666666668,130.76573698029708,558,Intermediate
s4351,68.0,PRIVATE,BOYS AND GIRLS,BOARDING,,,2.7083,2.4317,64.0,400.0,40.0,10:1,10.0,114.80438620192962,418,Intermediate
s4405,77.0,PRIVATE,BOYS ONLY,BOARDING,MIXED,COMBINED OA,2.7446,3.0606,110.0,600.0,45.0,13:1,13.333333333333334,104.38240455119926,622,Advanced
s4459,210.0,PRIVATE,BOYS AND GIRLS,BOARDING,MIXED,COMBINED OA,2.1746,1.9183,200.0,600.0,60.0,10:1,10.0,97.32600954923633,386,Basic
s4502,96.0,PRIVATE,BOYS AND GIRLS,DAY AND BOARDING,MIXED,COMBINED OA,3.6546,3.2083,29.0,300.0,30.0,10:1,10.0,114.32902874941018,685,Intermediate
s4555,36.0,PRIVATE,BOYS AND GIRLS,DAY AND BOARDING,,,3.2037,3.5524,35.0,200.0,16.0,13:1,12.5,159.5547331353929,783,Intermediate
s4565,25.0,PRIVATE,GIRLS ONLY,BOARDING,MIXED,COMBINED OA,2.3467,2.4636,87.0,300.0,30.0,10:1,10.0,74.87250330904436,598,Basic
s4569,51.0,PRIVATE,GIRLS ONLY,BOARDING,MIXED,COMBINED OA,2.5621,2.5449,52.0,450.0,30.0,15:1,15.0,76.37315906487211,676,Intermediate
s4624,40.0,PRIVATE,GIRLS ONLY,BOARDING,ARTS,COMBINED OA,2.4292,2.7207,37.0,300.0,20.0,15:1,15.0,124.76634553458831,532,Intermediate
s4628,30.0,PRIVATE,BOYS AND GIRLS,BOARDING,ARTS,COMBINED OA,2.3278,2.0931,35.0,460.0,35.0,13:1,13.142857142857142,108.24857055641289,533,Intermediate
s4631,106.0,PRIVATE,BOYS AND GIRLS,BOARDING,MIXED,COMBINED OA,2.2374,2.0988,162.0,400.0,30.0,13:1,13.333333333333334,67.6798557800433,519,Intermediate
s4645,10.0,PRIVATE,BOYS ONLY,BOARDING,MIXED,COMBINED OA,2.7833,2.3611,7.0,466.0,35.0,13:1,13.314285714285715,102.51232747320256,545,Advanced
s4692,230.0,PRIVATE,BOYS AND GIRLS,DAY AND BOARDING,MIXED,ALEVEL ONLY,2.242,2.3244,205.0,450.0,40.0,11:1,11.25,133.55157625814303,702,Intermediate
s4827,143.0,PRIVATE,BOYS AND GIRLS,BOARDING,MIXED,COMBINED OA,2.3217,2.276,125.0,800.0,45.0,18:1,17.77777777777778,116.51360318555099,509,Intermediate
s4836,17.0,PRIVATE,GIRLS ONLY,BOARDING,MIXED,COMBINED OA,3.2843,2.9444,9.0,500.0,30.0,17:1,16.666666666666668,130.9149653086438,615,Basic
s4875,54.0,PRIVATE,BOYS AND GIRLS,BOARDING,MIXED,COMBINED OA,2.2253,2.7993,58.0,400.0,40.0,10:1,10.0,140.32938503557713,635,Advanced
s4928,5.0,PRIVATE,BOYS ONLY,BOARDING,SCIENCE,COMBINED OA,3.4,3.2292,8.0,300.0,25.0,12:1,12.0,153.43643553219292,592,Intermediate
s4964,22.0,PRIVATE,BOYS AND GIRLS,BOARDING,SCIENCE,COMBINED OA,1.9318,1.9359,13.0,520.0,31.0,17:1,16.774193548387096,78.60418939703553,437,Intermediate
s5000,59.0,PRIVATE,GIRLS ONLY,BOARDING,MIXED,COMBINED OA,2.8333,2.4016,61.0,400.0,35.0,11:1,11.428571428571429,99.84985934704113,561,Intermediate
s5130,39.0,PRIVATE,BOYS ONLY,BOARDING,MIXED,COMBINED OA,1.9487,2.0583,40.0,180.0,15.0,12:1,12.0,97.00643432645313,466,Basic
s5145,211.0,GOVERNMENT,BOYS AND GIRLS,BOARDING,SCIENCE,ALEVEL ONLY,3.2678,2.7089,241.0,800.0,40.0,20:1,20.0,115.62728832947677,459,Intermediate
s5164,45.0,PRIVATE,BOYS AND GIRLS,DAY AND BOARDING,ARTS,COMBINED OA,2.2074,1.9125,40.0,450.0,35.0,13:1,12.857142857142858,101.65291838639725,271,Advanced
s5184,52.0,PRIVATE,BOYS AND GIRLS,BOARDING,MIXED,COMBINED OA,2.2628,2.5497,104.0,600.0,45.0,13:1,13.333333333333334,78.45517258515066,517,Basic
s5377,12.0,PRIVATE,BOYS AND GIRLS,DAY AND BOARDING,,,2.6806,3.1667,5.0,400.0,30.0,13:1,13.333333333333334,134.5790860721546,657,Advanced
s5379,52.0,PRIVATE,BOYS AND GIRLS,DAY AND BOARDING,,,1.8173,1.9483,29.0,210.0,20.0,11:1,10.5,107.96537455622516,466,Basic
